545;781;eduroam;00:1a:e3:d2:d3:a0;2412;-71;[WPA2-EAP-CCMP][ESS][P2P];-0.67;2.298;10.458;0.0;0.0;0.0;8.1;-32.4;-40.74
545;781;eduroam;00:1a:e3:d2:d3:60;2462;-89;[WPA2-EAP-CCMP][ESS][P2P];-0.67;2.298;10.458;0.0;0.0;0.0;8.1;-32.4;-40.74
545;781;eduroam;00:1a:e3:d2:d9:60;2412;-74;[WPA2-EAP-CCMP][ESS][P2P];-0.67;2.298;10.458;0.0;0.0;0.0;8.1;-32.4;-40.74
508;630;eduroam;00:1a:e3:d2:d3:a0;2412;-63;[WPA2-EAP-CCMP][ESS][P2P];-0.076;2.231;10.477;0.0;0.0;0.0;27.54;-16.92;-36.3
508;630;eduroam;00:1a:e3:d2:d3:60;2462;-79;[WPA2-EAP-CCMP][ESS][P2P];-0.076;2.231;10.477;0.0;0.0;0.0;27.54;-16.92;-36.3
508;630;eduroam;00:1a:e3:d2:d9:60;2412;-71;[WPA2-EAP-CCMP][ESS][P2P];-0.076;2.231;10.477;0.0;0.0;0.0;27.54;-16.92;-36.3
508;630;;00:1d:7e:bc:b1:1f;2462;-70;[WPA-PSK-TKIP][ESS];-0.076;2.231;10.477;0.0;0.0;0.0;27.54;-16.92;-36.3
508;630;eduroam;00:1a:e3:d2:d3:70;2462;-75;[WPA2-EAP-CCMP][ESS][P2P];-0.076;2.231;10.477;0.0;0.0;0.0;27.54;-16.92;-36.3
508;630;eduroam;00:1a:e3:d2:d3:50;2462;-86;[WPA2-EAP-CCMP][ESS][P2P];-0.076;2.231;10.477;0.0;0.0;0.0;27.54;-16.92;-36.3
508;630;eduroam;00:1a:e3:d2:d2:d0;2437;-91;[WPA2-EAP-CCMP][ESS][P2P];-0.076;2.231;10.477;0.0;0.0;0.0;27.54;-16.92;-36.3
488;620;eduroam;00:1a:e3:d2:d3:a0;2412;-69;[WPA2-EAP-CCMP][ESS][P2P];-0.335;3.007;9.653;0.0;0.0;0.0;24.78;-11.64;-35.22
488;620;eduroam;00:1a:e3:d2:d3:60;2462;-78;[WPA2-EAP-CCMP][ESS][P2P];-0.335;3.007;9.653;0.0;0.0;0.0;24.78;-11.64;-35.22
488;620;eduroam;00:1a:e3:d2:d9:60;2412;-64;[WPA2-EAP-CCMP][ESS][P2P];-0.335;3.007;9.653;0.0;0.0;0.0;24.78;-11.64;-35.22
488;620;;00:1d:7e:bc:b1:1f;2462;-67;[WPA-PSK-TKIP][ESS];-0.335;3.007;9.653;0.0;0.0;0.0;24.78;-11.64;-35.22
488;620;eduroam;00:1a:e3:d2:d3:70;2462;-71;[WPA2-EAP-CCMP][ESS][P2P];-0.335;3.007;9.653;0.0;0.0;0.0;24.78;-11.64;-35.22
488;620;eduroam;00:1a:e3:d2:d3:50;2462;-86;[WPA2-EAP-CCMP][ESS][P2P];-0.335;3.007;9.653;0.0;0.0;0.0;24.78;-11.64;-35.22
488;620;eduroam;00:1a:e3:d2:d2:d0;2437;-79;[WPA2-EAP-CCMP][ESS][P2P];-0.335;3.007;9.653;0.0;0.0;0.0;24.78;-11.64;-35.22
488;620;eduroam;00:1a:e3:d2:a6:30;2412;-76;[WPA2-EAP-CCMP][ESS][P2P];-0.335;3.007;9.653;0.0;0.0;0.0;24.78;-11.64;-35.22
446;650;eduroam;00:1a:e3:d2:d3:a0;2412;-73;[WPA2-EAP-CCMP][ESS][P2P];-1.637;2.384;10.295;0.0;0.0;0.0;7.32;-32.7;-39.84
446;650;eduroam;00:1a:e3:d2:d3:60;2462;-83;[WPA2-EAP-CCMP][ESS][P2P];-1.637;2.384;10.295;0.0;0.0;0.0;7.32;-32.7;-39.84
446;650;eduroam;00:1a:e3:d2:d9:60;2412;-64;[WPA2-EAP-CCMP][ESS][P2P];-1.637;2.384;10.295;0.0;0.0;0.0;7.32;-32.7;-39.84
446;650;;00:1d:7e:bc:b1:1f;2462;-63;[WPA-PSK-TKIP][ESS];-1.637;2.384;10.295;0.0;0.0;0.0;7.32;-32.7;-39.84
446;650;eduroam;00:1a:e3:d2:d3:70;2462;-88;[WPA2-EAP-CCMP][ESS][P2P];-1.637;2.384;10.295;0.0;0.0;0.0;7.32;-32.7;-39.84
446;650;eduroam;00:1a:e3:d2:d3:50;2462;-86;[WPA2-EAP-CCMP][ESS][P2P];-1.637;2.384;10.295;0.0;0.0;0.0;7.32;-32.7;-39.84
446;650;eduroam;00:1a:e3:d2:d2:d0;2437;-75;[WPA2-EAP-CCMP][ESS][P2P];-1.637;2.384;10.295;0.0;0.0;0.0;7.32;-32.7;-39.84
446;650;eduroam;00:1a:e3:d2:a6:30;2412;-76;[WPA2-EAP-CCMP][ESS][P2P];-1.637;2.384;10.295;0.0;0.0;0.0;7.32;-32.7;-39.84
444;685;eduroam;00:1a:e3:d2:d3:a0;2412;-90;[WPA2-EAP-CCMP][ESS][P2P];-2.126;2.365;10.237;0.0;0.0;0.0;11.58;-6.36;-39.6
444;685;eduroam;00:1a:e3:d2:d3:60;2462;-83;[WPA2-EAP-CCMP][ESS][P2P];-2.126;2.365;10.237;0.0;0.0;0.0;11.58;-6.36;-39.6
